date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:00:19	4824/4824	---M-Z	200	added ('OK')	text/html	etag:%2212d8-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VEXPANDPS.html	index/asm/shell-storm.org/x86doc/VEXPANDPS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:20	12956/12956	---M-Z	200	added ('OK')	text/html	etag:%22329c-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VEXTRACTF128_VEXTRACTF32x4_VEXTRACTF64x2_VEXTRACTF32x8_VEXTRACTF64x4.html	index/asm/shell-storm.org/x86doc/VEXTRACTF128_VEXTRACTF32x4_VEXTRACTF64x2_VEXTRACTF32x8_VEXTRACTF64x4.html	(from https://shell-storm.org/x86doc/index.html)
20:00:21	12979/12979	---M-Z	200	added ('OK')	text/html	etag:%2232b3-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VEXTRACTI128_VEXTRACTI32x4_VEXTRACTI64x2_VEXTRACTI32x8_VEXTRACTI64x4.html	index/asm/shell-storm.org/x86doc/VEXTRACTI128_VEXTRACTI32x4_VEXTRACTI64x2_VEXTRACTI32x8_VEXTRACTI64x4.html	(from https://shell-storm.org/x86doc/index.html)
20:00:22	9563/9563	---M-Z	200	added ('OK')	text/html	etag:%22255b-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFIXUPIMMPD.html	index/asm/shell-storm.org/x86doc/VFIXUPIMMPD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:23	9388/9388	---M-Z	200	added ('OK')	text/html	etag:%2224ac-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFIXUPIMMPS.html	index/asm/shell-storm.org/x86doc/VFIXUPIMMPS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:24	7870/7870	---M-Z	200	added ('OK')	text/html	etag:%221ebe-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFIXUPIMMSD.html	index/asm/shell-storm.org/x86doc/VFIXUPIMMSD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:25	7856/7856	---M-Z	200	added ('OK')	text/html	etag:%221eb0-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFIXUPIMMSS.html	index/asm/shell-storm.org/x86doc/VFIXUPIMMSS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:26	16554/16554	---M-Z	200	added ('OK')	text/html	etag:%2240aa-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMADD132PD_VFMADD213PD_VFMADD231PD.html	index/asm/shell-storm.org/x86doc/VFMADD132PD_VFMADD213PD_VFMADD231PD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:27	16489/16489	---M-Z	200	added ('OK')	text/html	etag:%224069-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMADD132PS_VFMADD213PS_VFMADD231PS.html	index/asm/shell-storm.org/x86doc/VFMADD132PS_VFMADD213PS_VFMADD231PS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:28	8904/8904	---M-Z	200	added ('OK')	text/html	etag:%2222c8-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMADD132SD_VFMADD213SD_VFMADD231SD.html	index/asm/shell-storm.org/x86doc/VFMADD132SD_VFMADD213SD_VFMADD231SD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:29	9190/9190	---M-Z	200	added ('OK')	text/html	etag:%2223e6-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMADD132SS_VFMADD213SS_VFMADD231SS.html	index/asm/shell-storm.org/x86doc/VFMADD132SS_VFMADD213SS_VFMADD231SS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:30	19853/19853	---M-Z	200	added ('OK')	text/html	etag:%224d8d-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMADDSUB132PD_VFMADDSUB213PD_VFMADDSUB231PD.html	index/asm/shell-storm.org/x86doc/VFMADDSUB132PD_VFMADDSUB213PD_VFMADDSUB231PD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:31	19246/19246	---M-Z	200	added ('OK')	text/html	etag:%224b2e-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMADDSUB132PS_VFMADDSUB213PS_VFMADDSUB231PS.html	index/asm/shell-storm.org/x86doc/VFMADDSUB132PS_VFMADDSUB213PS_VFMADDSUB231PS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:32	16847/16847	---M-Z	200	added ('OK')	text/html	etag:%2241cf-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMSUB132PD_VFMSUB213PD_VFMSUB231PD.html	index/asm/shell-storm.org/x86doc/VFMSUB132PD_VFMSUB213PD_VFMSUB231PD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:33	16605/16605	---M-Z	200	added ('OK')	text/html	etag:%2240dd-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMSUB132PS_VFMSUB213PS_VFMSUB231PS.html	index/asm/shell-storm.org/x86doc/VFMSUB132PS_VFMSUB213PS_VFMSUB231PS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:34	9377/9377	---M-Z	200	added ('OK')	text/html	etag:%2224a1-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMSUB132SD_VFMSUB213SD_VFMSUB231SD.html	index/asm/shell-storm.org/x86doc/VFMSUB132SD_VFMSUB213SD_VFMSUB231SD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:35	9347/9347	---M-Z	200	added ('OK')	text/html	etag:%222483-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMSUB132SS_VFMSUB213SS_VFMSUB231SS.html	index/asm/shell-storm.org/x86doc/VFMSUB132SS_VFMSUB213SS_VFMSUB231SS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:36	19821/19821	---M-Z	200	added ('OK')	text/html	etag:%224d6d-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMSUBADD132PD_VFMSUBADD213PD_VFMSUBADD231PD.html	index/asm/shell-storm.org/x86doc/VFMSUBADD132PD_VFMSUBADD213PD_VFMSUBADD231PD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:37	19243/19243	---M-Z	200	added ('OK')	text/html	etag:%224b2b-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFMSUBADD132PS_VFMSUBADD213PS_VFMSUBADD231PS.html	index/asm/shell-storm.org/x86doc/VFMSUBADD132PS_VFMSUBADD213PS_VFMSUBADD231PS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:38	16843/16843	---M-Z	200	added ('OK')	text/html	etag:%2241cb-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFNMADD132PD_VFNMADD213PD_VFNMADD231PD.html	index/asm/shell-storm.org/x86doc/VFNMADD132PD_VFNMADD213PD_VFNMADD231PD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:39	16897/16897	---M-Z	200	added ('OK')	text/html	etag:%224201-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFNMADD132PS_VFNMADD213PS_VFNMADD231PS.html	index/asm/shell-storm.org/x86doc/VFNMADD132PS_VFNMADD213PS_VFNMADD231PS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:40	9271/9271	---M-Z	200	added ('OK')	text/html	etag:%222437-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFNMADD132SD_VFNMADD213SD_VFNMADD231SD.html	index/asm/shell-storm.org/x86doc/VFNMADD132SD_VFNMADD213SD_VFNMADD231SD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:41	9247/9247	---M-Z	200	added ('OK')	text/html	etag:%22241f-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFNMADD132SS_VFNMADD213SS_VFNMADD231SS.html	index/asm/shell-storm.org/x86doc/VFNMADD132SS_VFNMADD213SS_VFNMADD231SS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:42	16929/16929	---M-Z	200	added ('OK')	text/html	etag:%224221-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFNMSUB132PD_VFNMSUB213PD_VFNMSUB231PD.html	index/asm/shell-storm.org/x86doc/VFNMSUB132PD_VFNMSUB213PD_VFNMSUB231PD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:43	16945/16945	---M-Z	200	added ('OK')	text/html	etag:%224231-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFNMSUB132PS_VFNMSUB213PS_VFNMSUB231PS.html	index/asm/shell-storm.org/x86doc/VFNMSUB132PS_VFNMSUB213PS_VFNMSUB231PS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:44	9289/9289	---M-Z	200	added ('OK')	text/html	etag:%222449-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFNMSUB132SD_VFNMSUB213SD_VFNMSUB231SD.html	index/asm/shell-storm.org/x86doc/VFNMSUB132SD_VFNMSUB213SD_VFNMSUB231SD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:45	9229/9229	---M-Z	200	added ('OK')	text/html	etag:%22240d-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFNMSUB132SS_VFNMSUB213SS_VFNMSUB231SS.html	index/asm/shell-storm.org/x86doc/VFNMSUB132SS_VFNMSUB213SS_VFNMSUB231SS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:46	7201/7201	---M-Z	200	added ('OK')	text/html	etag:%221c21-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFPCLASSPD.html	index/asm/shell-storm.org/x86doc/VFPCLASSPD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:47	6249/6249	---M-Z	200	added ('OK')	text/html	etag:%221869-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFPCLASSPS.html	index/asm/shell-storm.org/x86doc/VFPCLASSPS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:48	4585/4585	---M-Z	200	added ('OK')	text/html	etag:%2211e9-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFPCLASSSD.html	index/asm/shell-storm.org/x86doc/VFPCLASSSD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:49	4620/4620	---M-Z	200	added ('OK')	text/html	etag:%22120c-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VFPCLASSSS.html	index/asm/shell-storm.org/x86doc/VFPCLASSSS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:50	9678/9678	---M-Z	200	added ('OK')	text/html	etag:%2225ce-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGATHERDPD_VGATHERQPD.html	index/asm/shell-storm.org/x86doc/VGATHERDPD_VGATHERQPD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:51	7724/7724	---M-Z	200	added ('OK')	text/html	etag:%221e2c-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGATHERDPS_VGATHERDPD.html	index/asm/shell-storm.org/x86doc/VGATHERDPS_VGATHERDPD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:52	9847/9847	---M-Z	200	added ('OK')	text/html	etag:%222677-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGATHERDPS_VGATHERQPS.html	index/asm/shell-storm.org/x86doc/VGATHERDPS_VGATHERQPS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:53	6195/6195	---M-Z	200	added ('OK')	text/html	etag:%221833-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGATHERPF0DPS_VGATHERPF0QPS_VGATHERPF0DPD_VGATHERPF0QPD.html	index/asm/shell-storm.org/x86doc/VGATHERPF0DPS_VGATHERPF0QPS_VGATHERPF0DPD_VGATHERPF0QPD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:54	6195/6195	---M-Z	200	added ('OK')	text/html	etag:%221833-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGATHERPF1DPS_VGATHERPF1QPS_VGATHERPF1DPD_VGATHERPF1QPD.html	index/asm/shell-storm.org/x86doc/VGATHERPF1DPS_VGATHERPF1QPS_VGATHERPF1DPD_VGATHERPF1QPD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:55	7599/7599	---M-Z	200	added ('OK')	text/html	etag:%221daf-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGATHERQPS_VGATHERQPD.html	index/asm/shell-storm.org/x86doc/VGATHERQPS_VGATHERQPD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:56	7906/7906	---M-Z	200	added ('OK')	text/html	etag:%221ee2-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGETEXPPD.html	index/asm/shell-storm.org/x86doc/VGETEXPPD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:57	8101/8101	---M-Z	200	added ('OK')	text/html	etag:%221fa5-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGETEXPPS.html	index/asm/shell-storm.org/x86doc/VGETEXPPS.html	(from https://shell-storm.org/x86doc/index.html)
20:00:58	4129/4129	---M-Z	200	added ('OK')	text/html	etag:%221021-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGETEXPSD.html	index/asm/shell-storm.org/x86doc/VGETEXPSD.html	(from https://shell-storm.org/x86doc/index.html)
20:00:59	4344/4344	---M-Z	200	added ('OK')	text/html	etag:%2210f8-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGETEXPSS.html	index/asm/shell-storm.org/x86doc/VGETEXPSS.html	(from https://shell-storm.org/x86doc/index.html)
20:01:00	11241/11241	---M-Z	200	added ('OK')	text/html	etag:%222be9-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGETMANTPD.html	index/asm/shell-storm.org/x86doc/VGETMANTPD.html	(from https://shell-storm.org/x86doc/index.html)
20:01:01	9895/9895	---M-Z	200	added ('OK')	text/html	etag:%2226a7-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGETMANTPS.html	index/asm/shell-storm.org/x86doc/VGETMANTPS.html	(from https://shell-storm.org/x86doc/index.html)
20:01:02	4841/4841	---M-Z	200	added ('OK')	text/html	etag:%2212e9-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGETMANTSD.html	index/asm/shell-storm.org/x86doc/VGETMANTSD.html	(from https://shell-storm.org/x86doc/index.html)
20:01:03	4839/4839	---M-Z	200	added ('OK')	text/html	etag:%2212e7-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VGETMANTSS.html	index/asm/shell-storm.org/x86doc/VGETMANTSS.html	(from https://shell-storm.org/x86doc/index.html)
20:01:04	10787/10787	---M-Z	200	added ('OK')	text/html	etag:%222a23-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VINSERTF128_VINSERTF32x4_VINSERTF64x2_VINSERTF32x8_VINSERTF64x4.html	index/asm/shell-storm.org/x86doc/VINSERTF128_VINSERTF32x4_VINSERTF64x2_VINSERTF32x8_VINSERTF64x4.html	(from https://shell-storm.org/x86doc/index.html)
20:01:05	10754/10754	---M-Z	200	added ('OK')	text/html	etag:%222a02-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VINSERTI128_VINSERTI32x4_VINSERTI64x2_VINSERTI32x8_VINSERTI64x4.html	index/asm/shell-storm.org/x86doc/VINSERTI128_VINSERTI32x4_VINSERTI64x2_VINSERTI32x8_VINSERTI64x4.html	(from https://shell-storm.org/x86doc/index.html)
20:01:06	9221/9221	---M-Z	200	added ('OK')	text/html	etag:%222405-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VMASKMOV.html	index/asm/shell-storm.org/x86doc/VMASKMOV.html	(from https://shell-storm.org/x86doc/index.html)
20:01:07	4833/4833	---M-Z	200	added ('OK')	text/html	etag:%2212e1-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPBLENDD.html	index/asm/shell-storm.org/x86doc/VPBLENDD.html	(from https://shell-storm.org/x86doc/index.html)
20:01:08	5485/5485	---M-Z	200	added ('OK')	text/html	etag:%22156d-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPBLENDMB_VPBLENDMW.html	index/asm/shell-storm.org/x86doc/VPBLENDMB_VPBLENDMW.html	(from https://shell-storm.org/x86doc/index.html)
20:01:09	6086/6086	---M-Z	200	added ('OK')	text/html	etag:%2217c6-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPBLENDMD_VPBLENDMQ.html	index/asm/shell-storm.org/x86doc/VPBLENDMD_VPBLENDMQ.html	(from https://shell-storm.org/x86doc/index.html)
20:01:10	20613/20613	---M-Z	200	added ('OK')	text/html	etag:%225085-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPBROADCAST.html	index/asm/shell-storm.org/x86doc/VPBROADCAST.html	(from https://shell-storm.org/x86doc/index.html)
20:01:11	8924/8924	---M-Z	200	added ('OK')	text/html	etag:%2222dc-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPBROADCASTB_W_D_Q.html	index/asm/shell-storm.org/x86doc/VPBROADCASTB_W_D_Q.html	(from https://shell-storm.org/x86doc/index.html)
20:01:12	3840/3840	---M-Z	200	added ('OK')	text/html	etag:%22f00-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPBROADCASTM.html	index/asm/shell-storm.org/x86doc/VPBROADCASTM.html	(from https://shell-storm.org/x86doc/index.html)
20:01:13	8640/8640	---M-Z	200	added ('OK')	text/html	etag:%2221c0-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPCMPB_VPCMPUB.html	index/asm/shell-storm.org/x86doc/VPCMPB_VPCMPUB.html	(from https://shell-storm.org/x86doc/index.html)
20:01:14	8401/8401	---M-Z	200	added ('OK')	text/html	etag:%2220d1-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPCMPD_VPCMPUD.html	index/asm/shell-storm.org/x86doc/VPCMPD_VPCMPUD.html	(from https://shell-storm.org/x86doc/index.html)
20:01:15	8338/8338	---M-Z	200	added ('OK')	text/html	etag:%222092-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPCMPQ_VPCMPUQ.html	index/asm/shell-storm.org/x86doc/VPCMPQ_VPCMPUQ.html	(from https://shell-storm.org/x86doc/index.html)
20:01:16	7933/7933	---M-Z	200	added ('OK')	text/html	etag:%221efd-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPCMPW_VPCMPUW.html	index/asm/shell-storm.org/x86doc/VPCMPW_VPCMPUW.html	(from https://shell-storm.org/x86doc/index.html)
20:01:17	5112/5112	---M-Z	200	added ('OK')	text/html	etag:%2213f8-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPCOMPRESSD.html	index/asm/shell-storm.org/x86doc/VPCOMPRESSD.html	(from https://shell-storm.org/x86doc/index.html)
20:01:18	5094/5094	---M-Z	200	added ('OK')	text/html	etag:%2213e6-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPCOMPRESSQ.html	index/asm/shell-storm.org/x86doc/VPCOMPRESSQ.html	(from https://shell-storm.org/x86doc/index.html)
20:01:19	6681/6681	---M-Z	200	added ('OK')	text/html	etag:%221a19-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPCONFLICTD_Q.html	index/asm/shell-storm.org/x86doc/VPCONFLICTD_Q.html	(from https://shell-storm.org/x86doc/index.html)
20:01:20	3509/3509	---M-Z	200	added ('OK')	text/html	etag:%22db5-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPERM2F128.html	index/asm/shell-storm.org/x86doc/VPERM2F128.html	(from https://shell-storm.org/x86doc/index.html)
20:01:21	3302/3302	---M-Z	200	added ('OK')	text/html	etag:%22ce6-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPERM2I128.html	index/asm/shell-storm.org/x86doc/VPERM2I128.html	(from https://shell-storm.org/x86doc/index.html)
20:01:22	8351/8351	---M-Z	200	added ('OK')	text/html	etag:%22209f-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPERMD_VPERMW.html	index/asm/shell-storm.org/x86doc/VPERMD_VPERMW.html	(from https://shell-storm.org/x86doc/index.html)
20:01:23	16488/16488	---M-Z	200	added ('OK')	text/html	etag:%224068-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPERMI2W_D_Q_PS_PD.html	index/asm/shell-storm.org/x86doc/VPERMI2W_D_Q_PS_PD.html	(from https://shell-storm.org/x86doc/index.html)
20:01:24	17463/17463	---M-Z	200	added ('OK')	text/html	etag:%224437-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPERMILPD.html	index/asm/shell-storm.org/x86doc/VPERMILPD.html	(from https://shell-storm.org/x86doc/index.html)
20:01:25	13715/13715	---M-Z	200	added ('OK')	text/html	etag:%223593-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPERMILPS.html	index/asm/shell-storm.org/x86doc/VPERMILPS.html	(from https://shell-storm.org/x86doc/index.html)
20:01:26	9944/9944	---M-Z	200	added ('OK')	text/html	etag:%2226d8-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPERMPD.html	index/asm/shell-storm.org/x86doc/VPERMPD.html	(from https://shell-storm.org/x86doc/index.html)
20:01:27	7608/7608	---M-Z	200	added ('OK')	text/html	etag:%221db8-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPERMPS.html	index/asm/shell-storm.org/x86doc/VPERMPS.html	(from https://shell-storm.org/x86doc/index.html)
20:01:28	9503/9503	---M-Z	200	added ('OK')	text/html	etag:%22251f-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPERMQ.html	index/asm/shell-storm.org/x86doc/VPERMQ.html	(from https://shell-storm.org/x86doc/index.html)
20:01:29	4813/4813	---M-Z	200	added ('OK')	text/html	etag:%2212cd-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPEXPANDD.html	index/asm/shell-storm.org/x86doc/VPEXPANDD.html	(from https://shell-storm.org/x86doc/index.html)
20:01:30	4769/4769	---M-Z	200	added ('OK')	text/html	etag:%2212a1-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPEXPANDQ.html	index/asm/shell-storm.org/x86doc/VPEXPANDQ.html	(from https://shell-storm.org/x86doc/index.html)
20:01:31	7777/7777	---M-Z	200	added ('OK')	text/html	etag:%221e61-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPGATHERDD_VPGATHERDQ.html	index/asm/shell-storm.org/x86doc/VPGATHERDD_VPGATHERDQ.html	(from https://shell-storm.org/x86doc/index.html)
20:01:32	9708/9708	---M-Z	200	added ('OK')	text/html	etag:%2225ec-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPGATHERDD_VPGATHERQD.html	index/asm/shell-storm.org/x86doc/VPGATHERDD_VPGATHERQD.html	(from https://shell-storm.org/x86doc/index.html)
20:01:33	9539/9539	---M-Z	200	added ('OK')	text/html	etag:%222543-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPGATHERDQ_VPGATHERQQ.html	index/asm/shell-storm.org/x86doc/VPGATHERDQ_VPGATHERQQ.html	(from https://shell-storm.org/x86doc/index.html)
20:01:34	7584/7584	---M-Z	200	added ('OK')	text/html	etag:%221da0-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPGATHERQD_VPGATHERQQ.html	index/asm/shell-storm.org/x86doc/VPGATHERQD_VPGATHERQQ.html	(from https://shell-storm.org/x86doc/index.html)
20:01:35	6525/6525	---M-Z	200	added ('OK')	text/html	etag:%22197d-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPLZCNTD_Q.html	index/asm/shell-storm.org/x86doc/VPLZCNTD_Q.html	(from https://shell-storm.org/x86doc/index.html)
20:01:36	9080/9080	---M-Z	200	added ('OK')	text/html	etag:%222378-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPMASKMOV.html	index/asm/shell-storm.org/x86doc/VPMASKMOV.html	(from https://shell-storm.org/x86doc/index.html)
20:01:37	6988/6988	---M-Z	200	added ('OK')	text/html	etag:%221b4c-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPMOVB2M_VPMOVW2M_VPMOVD2M_VPMOVQ2M.html	index/asm/shell-storm.org/x86doc/VPMOVB2M_VPMOVW2M_VPMOVD2M_VPMOVQ2M.html	(from https://shell-storm.org/x86doc/index.html)
20:01:38	11012/11012	---M-Z	200	added ('OK')	text/html	etag:%222b04-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPMOVDB_VPMOVSDB_VPMOVUSDB.html	index/asm/shell-storm.org/x86doc/VPMOVDB_VPMOVSDB_VPMOVUSDB.html	(from https://shell-storm.org/x86doc/index.html)
20:01:39	11138/11138	---M-Z	200	added ('OK')	text/html	etag:%222b82-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPMOVDW_VPMOVSDW_VPMOVUSDW.html	index/asm/shell-storm.org/x86doc/VPMOVDW_VPMOVSDW_VPMOVUSDW.html	(from https://shell-storm.org/x86doc/index.html)
20:01:40	6835/6835	---M-Z	200	added ('OK')	text/html	etag:%221ab3-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPMOVM2B_VPMOVM2W_VPMOVM2D_VPMOVM2Q.html	index/asm/shell-storm.org/x86doc/VPMOVM2B_VPMOVM2W_VPMOVM2D_VPMOVM2Q.html	(from https://shell-storm.org/x86doc/index.html)
20:01:41	10975/10975	---M-Z	200	added ('OK')	text/html	etag:%222adf-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPMOVQB_VPMOVSQB_VPMOVUSQB.html	index/asm/shell-storm.org/x86doc/VPMOVQB_VPMOVSQB_VPMOVUSQB.html	(from https://shell-storm.org/x86doc/index.html)
20:01:42	11002/11002	---M-Z	200	added ('OK')	text/html	etag:%222afa-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPMOVQD_VPMOVSQD_VPMOVUSQD.html	index/asm/shell-storm.org/x86doc/VPMOVQD_VPMOVSQD_VPMOVUSQD.html	(from https://shell-storm.org/x86doc/index.html)
20:01:43	11070/11070	---M-Z	200	added ('OK')	text/html	etag:%222b3e-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPMOVQW_VPMOVSQW_VPMOVUSQW.html	index/asm/shell-storm.org/x86doc/VPMOVQW_VPMOVSQW_VPMOVUSQW.html	(from https://shell-storm.org/x86doc/index.html)
20:01:44	10830/10830	---M-Z	200	added ('OK')	text/html	etag:%222a4e-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPMOVWB_VPMOVSWB_VPMOVUSWB.html	index/asm/shell-storm.org/x86doc/VPMOVWB_VPMOVSWB_VPMOVUSWB.html	(from https://shell-storm.org/x86doc/index.html)
20:01:45	10274/10274	---M-Z	200	added ('OK')	text/html	etag:%222822-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPSCATTERDD_VPSCATTERDQ_VPSCATTERQD_VPSCATTERQQ.html	index/asm/shell-storm.org/x86doc/VPSCATTERDD_VPSCATTERDQ_VPSCATTERQD_VPSCATTERQQ.html	(from https://shell-storm.org/x86doc/index.html)
20:01:46	13111/13111	---M-Z	200	added ('OK')	text/html	etag:%223337-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/VPSLLVW_VPSLLVD_VPSLLVQ.html	index/asm/shell-storm.org/x86doc/VPSLLVW_VPSLLVD_VPSLLVQ.html	(from https://shell-storm.org/x86doc/index.html)
